user_id	post_type	question_id	answer_id
7452543	question	42324140	
7558284	answer	42308481	42319074
7526688	question	42308481	
7137636	answer	42311733	42311997
7584059	question	42311733	
288609	question	42308979	
1714410	answer	42289880	42291579
3755376	question	42289880	
user7534232	answer	42098700	42112040
6943394	answer	42098700	42289128
6943394	question	42098700	
6487788	answer	42283392	42283943
6824263	question	42283392	
483620	answer	42281589	42281972
5896419	answer	42281589	42282192
5896419	question	42281589	
7568768	question	42249808	
7549930	answer	42253934	42266198
6380584	question	42253934	
4990057	question	42250205	
7402023	answer	42131517	42147744
7096238	answer	42131517	42250107
4174853	question	42131517	
3994824	answer	42241982	42244320
7124519	question	42241982	
4154185	answer	39920528	39925634
570769	answer	39920528	39928490
104324	question	39920528	
1338797	answer	42117366	42243466
7535253	question	42117366	
7550917	answer	42172967	42179445
5009875	answer	42172967	42240895
3886530	question	42172967	
2414957	answer	42236574	42237116
7119965	answer	42236574	42237576
2414957	question	42236574	
3681744	question	42232803	
7563536	question	42229376	
6104317	answer	37246411	37248766
6119768	question	37246411	
121687	answer	42211833	42212638
6039807	question	42211833	
1861627	question	42206870	
2225682	answer	42198857	42198952
6851666	question	42198857	
5107084	answer	42159937	42165077
5107084	question	42159937	
987397	question	42165043	
Pat WANG	answer	34193649	37085396
2756668	answer	34193649	42158235
4068755	question	34193649	
5974433	answer	42144191	42144407
297850	question	42144191	
6824418	answer	42119900	42125544
5107084	question	42119900	
7249443	question	42121914	
6824418	answer	42111350	42121323
5107084	question	42111350	
4811003	question	42118610	
419116	answer	42113176	42118826
5107084	question	42113176	
4497662	answer	38211862	42115383
6506440	question	38211862	
5107084	question	42113592	
user1711524	question	42109668	
1485311	answer	42106032	42108270
6033925	question	42106032	
5903959	answer	42093083	42095720
5107084	question	42093083	
2300116	answer	42092443	42093345
5107084	question	42092443	
6033925	question	42083890	
6824418	answer	42049256	42075126
5107084	question	42049256	
195651	answer	42046525	42055776
2845263	question	42046525	
4326513	question	42004584	
4750553	answer	41616292	41857516
4750553	question	41616292	
6833523	answer	42025546	42026763
3994824	answer	42025546	42038250
5155425	question	42025546	
3928385	answer	42032429	42034849
7091463	question	42032429	
7511763	question	42031173	
5352399	answer	42026835	42029039
349130	answer	42026835	42029692
4140027	question	42026835	
4849804	answer	42026224	42026225
4849804	question	42026224	
5107084	question	42025364	
1454804	answer	41840239	41885525
2704763	answer	41840239	41924386
811789	answer	41840239	42017300
1097347	question	41840239	
419116	answer	42002743	42011617
5107084	question	42002743	
195651	answer	42002083	42005426
4154826	question	42002083	
195651	answer	42001566	42005052
3747801	question	42001566	
3747801	question	40346697	
6232984	answer	41977187	41991743
7499662	question	41977187	
user7133494	question	41987105	
3260576	answer	41955726	41975104
3260576	question	41955726	
562769	answer	41954366	41966228
6191357	question	41954366	
3574081	answer	41942885	41943422
6182430	question	41942885	
5219154	answer	38105999	38108796
6253353	answer	38105999	38119629
7349628	answer	38105999	41942770
4296772	question	38105999	
901925	answer	41914512	41914906
6622817	answer	41914512	41917979
7115857	question	41914512	
5003873	answer	41901862	41901969
3994824	answer	41901862	41903161
3165156	question	41901862	
3994824	answer	41870138	41870439
6649170	answer	41870138	41903121
6649170	question	41870138	
1454804	answer	41889531	41901640
6375313	question	41889531	
3737792	answer	41838466	41887294
3109123	question	41838466	
3032312	answer	41872069	41872659
2598910	question	41872069	
5215538	answer	41869984	41870210
3083243	question	41869984	
5974433	answer	41821975	41841173
3052835	question	41821975	
3821732	answer	41852601	41859080
4482655	question	41852601	
349130	answer	41850432	41851303
6182430	question	41850432	
7335632	answer	41814858	41816121
5465700	answer	41814858	41838283
7459560	question	41814858	
3928385	answer	38422636	38450547
3775577	question	38422636	
5215538	answer	38192354	41833076
445142	question	38192354	
5215538	answer	41823555	41828123
147019	question	41823555	
5974433	answer	41789961	41792194
1934212	question	41789961	
5242337	answer	41234734	41795450
3610481	question	41234734	
1467533	question	41811994	
951043	answer	39758190	41809464
3140992	question	39758190	
4482655	answer	41808353	41809153
4482655	question	41808353	
1861627	question	41703539	
969289	answer	41745022	41792826
1459980	question	41745022	
3994824	answer	41764041	41781064
969289	answer	41764041	41791568
766391	question	41764041	
1714410	answer	41776188	41783571
628538	question	41776188	
121687	answer	41783136	41784379
541106	question	41783136	
2217210	answer	41771965	41773932
2414957	question	41771965	
2606070	answer	41668158	41763164
3993270	question	41668158	
7442475	answer	41748396	41748731
7442475	question	41748396	
7441262	answer	40981624	41743458
6180759	question	40981624	
3994824	answer	41736677	41737674
5399559	question	41736677	
4221706	answer	41490526	41667083
1714410	question	41490526	
893697	question	41706218	
2217210	answer	41703144	41706564
3120870	question	41703144	
3994824	answer	41695855	41696242
969289	answer	41695855	41696894
4730816	question	41695855	
1714410	answer	41686252	41690906
712997	question	41686252	
7162700	question	41657212	
6862133	answer	41657172	41657318
737455	question	41657172	
4776477	answer	41547764	41633228
4776477	question	41547764	
3598726	question	41632785	
6119768	question	41630086	
1714410	answer	39903197	39940555
2413711	question	39903197	
3994824	answer	41612057	41612182
5443758	answer	41612057	41617388
user7337874	question	41612057	
3994824	answer	41535845	41545410
3169556	question	41535845	
662770	answer	37994359	41608921
4723148	question	37994359	
969289	answer	41509508	41594384
4730816	question	41509508	
3737792	answer	41583628	41586573
3101193	question	41583628	
3697202	answer	41568239	41568980
6469175	question	41568239	
7335632	answer	41554450	41556207
7395893	question	41554450	
6333771	answer	41500065	41520734
6333771	question	41500065	
5107084	question	41545692	
5107084	question	41541626	
1211174	answer	40926395	41532822
3087119	question	40926395	
2320035	answer	41505048	41514784
2135526	question	41505048	
4410813	answer	41407124	41514168
2542516	question	41407124	
6786718	answer	41504815	41512898
5635517	answer	41504815	41513314
6786718	question	41504815	
6728208	question	41498257	
6573448	answer	41478897	41481619
7377690	question	41478897	
1714410	answer	41444526	41459317
7039804	question	41444526	
5465700	answer	41441841	41445904
5620182	question	41441841	
5174951	question	41415054	
1164106	answer	41412290	41412542
7352138	answer	41412290	41412551
7361548	question	41412290	
7349628	answer	38549064	41390787
4437954	question	38549064	
6379348	question	41374175	
419116	answer	41385137	41385450
4993221	question	41385137	
1936499	answer	24752655	26047542
1714410	question	24752655	
2530674	question	41373018	
6423822	question	41320441	
7345493	question	41348625	
6609622	answer	38168449	41311116
5231559	question	38168449	
2956066	answer	41307722	41308962
3760771	question	41307722	
6362938	question	41298722	
5630712	answer	34393876	34568528
1716303	answer	34393876	34652349
2576346	question	34393876	
356528	answer	41279085	41279196
7331029	answer	41279085	41286210
6119768	question	41279085	
7324309	question	41276110	
2275394	question	41259240	
419116	answer	41211691	41214656
5908403	question	41211691	
3001665	question	41226824	
4063051	answer	41209427	41220575
3001665	question	41209427	
4221706	answer	41213246	41214135
6786718	question	41213246	
2847699	answer	41142208	41170551
6631259	question	41142208	
1714410	answer	41143891	41144244
6786718	question	41143891	
5708323	answer	41118639	41133900
3627572	question	41118639	
6216713	question	41111631	
4931014	answer	40213923	41093127
1210352	question	40213923	
5503947	answer	41088064	41092793
6726583	question	41088064	
2008194	answer	41071586	41079095
3886429	question	41071586	
3109123	answer	41065496	41065850
6216713	question	41065496	
7142165	answer	40244627	40531533
7066800	answer	40244627	41065448
7066800	question	40244627	
7264053	question	41051638	
1714410	answer	40983388	41032894
1615732	question	40983388	
7264053	question	41025285	
3994824	answer	40970782	40972169
7251162	question	40970782	
7020295	answer	41001357	41006099
2461808	question	41001357	
1985353	answer	40958983	41006215
6687841	question	40958983	
3994824	answer	40984940	40990426
5645605	question	40984940	
4785185	answer	40977530	40984127
1965914	question	40977530	
2847699	answer	40919935	40966374
user4911648	question	40919935	
5352399	answer	40964817	40965023
7249637	question	40964817	
2829876	answer	40959177	40960903
7204017	question	40959177	
7105182	answer	40887570	40896414
1822430	question	40887570	
7245242	question	40948687	
7244630	question	40946627	
6213491	question	37358946	
419116	answer	40939915	40943987
2847699	question	40939915	
3574081	answer	40932002	40936677
5651936	question	40932002	
4678222	answer	40891533	40894154
6631259	question	40891533	
3898650	answer	39750318	40901024
1603318	question	39750318	
7219244	question	40840440	
1611511	answer	40857445	40873025
1611511	question	40857445	
721810	answer	40866566	40867167
7204017	question	40866566	
992489	answer	40731891	40852144
893697	question	40731891	
992489	answer	40749431	40851493
6631259	question	40749431	
3280683	answer	40822234	40837457
5056575	question	40822234	
147019	answer	38749021	40828553
5677508	question	38749021	
4098013	answer	40793350	40793654
2904237	answer	40793350	40821472
3821081	question	40793350	
6467456	question	40763631	
5582448	answer	40405334	40464933
3109123	answer	40405334	40767561
3109123	question	40405334	
1951176	answer	40762677	40763020
5462772	question	40762677	
3994824	answer	40740705	40742328
6631259	question	40740705	
349130	answer	40705445	40706157
3087119	question	40705445	
4717384	answer	40703751	40704039
3886429	answer	40703751	40704700
3886429	question	40703751	
3087119	question	40704394	
6471140	answer	40689891	40689967
6873215	question	40689891	
5352059	answer	35423309	35469774
1270543	question	35423309	
1951176	answer	40662659	40663355
7147097	question	40662659	
5678423	answer	40640568	40656160
4915693	question	40640568	
610569	question	40166604	
user4911648	question	40618051	
773226	answer	40607133	40610954
user4911648	question	40607133	
2616232	question	40579479	
1951176	answer	40562268	40562388
3262787	question	40562268	
2197248	answer	40552812	40552877
7147097	question	40552812	
4120005	answer	40510703	40544951
3373384	question	40510703	
2658050	answer	40534098	40534978
5257450	question	40534098	
7119965	answer	40501534	40533326
4758347	question	40501534	
6215733	question	40505868	
5540305	answer	40506559	40506652
6873215	question	40506559	
1951176	answer	40498532	40506258
893697	question	40498532	
3111778	answer	40484152	40490975
3994824	answer	40484152	40503159
6219334	question	40484152	
5959281	question	40498077	
7127086	answer	40483460	40492844
5620902	question	40483460	
610569	question	40421248	
2197248	answer	40450993	40452910
6913565	question	40450993	
2197248	answer	40423402	40442766
4969461	question	40423402	
2197248	answer	40435329	40435944
6438307	question	40435329	
6066741	answer	39929870	40423944
1347935	question	39929870	
5010418	answer	40408457	40421463
5010418	question	40408457	
5786837	answer	39941323	40403890
5786837	question	39941323	
7108949	question	40397466	
5986036	answer	40382543	40383157
3087119	question	40382543	
1714410	answer	40369403	40373258
7101891	question	40369403	
893697	answer	40369027	40370156
893697	question	40369027	
4653451	question	40353500	
5974433	answer	39472986	39529745
5688175	question	39472986	
6824418	answer	40326169	40351277
1303432	question	40326169	
5324378	question	40338600	
6573448	answer	40335126	40338109
3707222	question	40335126	
4855984	answer	40327327	40327931
2971693	question	40327327	
3476136	question	40329634	
3134418	answer	40283646	40306845
5082576	question	40283646	
1576602	answer	40271585	40271670
3015202	question	40271585	
6047866	question	40282661	
1714410	answer	40240756	40240942
user4911648	question	40240756	
3850319	question	40240343	
2658050	answer	40185403	40193236
5354373	question	40185403	
user7051210	answer	38513739	40168405
3736842	question	38513739	
2401995	question	40149846	
691733	answer	40137529	40143749
3833330	question	40137529	
