poster_user_id	post_type	question_id	is_answered	question_title	answer_count	view_count	answer_id	answer_creation_date	is_accepted	question_creation_date
3545273	answer	18171739	na	na	na	na	51763708	1533807735	no	na
10794700	answer	18171739	na	na	na	na	53793794	1544881772	no	na
8894424	answer	18171739	na	na	na	na	53820913	1545070468	no	na
5461523	answer	18171739	na	na	na	na	53827326	1545113597	no	na
7191026	answer	18171739	na	na	na	na	53992404	1546304063	no	na
7152067	answer	18171739	na	na	na	na	54452622	1548903132	no	na
10488605	answer	18171739	na	na	na	na	56104511	1557706697	no	na
7350637	answer	18171739	na	na	na	na	57223341	1564156178	no	na
12180209	answer	18171739	na	na	na	na	58280224	1570509177	no	na
8234087	answer	18171739	na	na	na	na	58343104	1570803136	no	na
5079666	answer	18171739	na	na	na	na	58509291	1571764358	no	na
10189759	answer	18171739	na	na	na	na	58677791	1572760867	no	na
867549	question	18171739	True	UnicodeDecodeError when reading CSV file in Pandas with Python	15	301544	0	0	na	1376222785
7712747	question	58677779	False	&quot;ValueError: The passed save_path is not a valid checkpoint&quot;	0	15	0	0	na	1572760694
6595282	answer	40983237	na	na	na	na	40984034	1480974793	yes	na
272193	answer	40983237	na	na	na	na	40986124	1480986261	no	na
6207766	answer	40983237	na	na	na	na	58677185	1572751386	no	na
4306044	question	40983237	True	Flask hidden input doesn&#39;t get set in template	3	2286	0	0	na	1480971591
4094231	answer	58674325	na	na	na	na	58677765	1572760476	no	na
12313362	question	58674325	True	speed up python scrapy crawler	1	38	0	0	na	1572721247
3029790	question	58677305	False	How to you find the basis expansion matrix in python	0	17	0	0	na	1572753162
10736997	question	58677736	False	Inception V3, Exception has occurred: NotFoundError Restoring from checkpoint failed	0	19	0	0	na	1572760164
4094231	answer	58676238	na	na	na	na	58677728	1572760064	yes	na
11642562	question	58676238	True	Debug while webcraping with scrapy?	1	21	0	0	na	1572738019
6855531	answer	58676321	na	na	na	na	58677312	1572753350	no	na
524743	answer	58676321	na	na	na	na	58677722	1572759967	no	na
12150641	question	58676321	False	How to use os.system (or alternative) to remotely shutdown any system?	2	55	0	0	na	1572739016
118160	answer	2547554	na	na	na	na	2547576	1269973388	no	na
218196	answer	2547554	na	na	na	na	2547577	1269973407	yes	na
user2972502547554	answer	2547554	na	na	na	na	2547801	1269975073	no	na
191191	answer	2547554	na	na	na	na	12704698	1349253378	no	na
1612318	answer	2547554	na	na	na	na	46258340	1505595139	no	na
2673700	answer	2547554	na	na	na	na	56556792	1560324594	no	na
1340604	answer	2547554	na	na	na	na	57876585	1568140875	no	na
74865	question	2547554	True	Multiple Python versions on the same machine?	7	97427	0	0	na	1269973175
535275	answer	58607409	na	na	na	na	58607569	1572352388	no	na
7994074	answer	58607409	na	na	na	na	58607598	1572352493	yes	na
9084663	question	58607409	True	Creating a list of lists by multiplying a list unexpectedly leaves inner lists connected	2	35	0	0	na	1572351749
112871	answer	57559856	na	na	na	na	57561599	1566236544	yes	na
5200329	answer	57559856	na	na	na	na	57562963	1566243574	no	na
2166823	answer	57559856	na	na	na	na	58677687	1572759494	no	na
10772277	question	57559856	True	How to get names of all colorscales in plotly?	3	89	0	0	na	1566228883
4876561	question	58666135	False	Parsing JSON to create pandas dataframe	0	46	0	0	na	1572643823
9874393	answer	58662446	na	na	na	na	58677603	1572758298	yes	na
9874393	question	58662446	True	Unable to explain difference in behaviour when widgets are packed and not packed	1	30	0	0	na	1572624694
2357112	answer	58677584	na	na	na	na	58677656	1572759047	no	na
12314595	question	58677584	True	Fast vector/sparse-matrix/vector multiplication	1	20	0	0	na	1572758011
2670792	answer	19782075	na	na	na	na	19782093	1383626983	yes	na
2593764	answer	19782075	na	na	na	na	33560303	1446788897	no	na
2838606	answer	19782075	na	na	na	na	34029481	1449001667	no	na
1959965	answer	19782075	na	na	na	na	44786454	1498584596	no	na
3846121	answer	19782075	na	na	na	na	46964691	1509056314	no	na
4419785	answer	19782075	na	na	na	na	51491746	1532413257	no	na
1125449	answer	19782075	na	na	na	na	51932807	1534774841	no	na
7400128	answer	19782075	na	na	na	na	52020169	1535222036	no	na
10467533	answer	19782075	na	na	na	na	52684880	1538877698	no	na
8018259	answer	19782075	na	na	na	na	53210260	1541688902	no	na
128397	answer	19782075	na	na	na	na	53211247	1541691891	no	na
10602533	answer	19782075	na	na	na	na	53984398	1546238402	no	na
7150228	answer	19782075	na	na	na	na	55071056	1552079512	no	na
10620658	answer	19782075	na	na	na	na	55640636	1555014456	no	na
6278133	answer	19782075	na	na	na	na	58426865	1571296395	no	na
2943370	question	19782075	True	How to stop/terminate a python script from running?	15	285085	0	0	na	1383626806
1927753	question	58633514	False	Wrapping shared pointer object with SWIG don&#39;t give access to class member functions	0	41	0	0	na	1572468914
12135968	answer	58677184	na	na	na	na	58677270	1572752620	no	na
12314246	question	58677184	True	How to get python to only read the contents of a text file once	1	21	0	0	na	1572751379
1458394	answer	55133371	na	na	na	na	58677637	1572758794	no	na
11148746	question	55133371	False	Error When Restoring Database in Pgadmin4	1	166	0	0	na	1552443411
11299809	answer	58677214	na	na	na	na	58677619	1572758478	no	na
11299809	question	58677214	False	Display multiple images using for loop - matplotlib	1	19	0	0	na	1572751825
2825403	answer	58675416	na	na	na	na	58675724	1572732490	no	na
12313749	question	58675416	False	lapack/blas resources not found when installing matplotlib	1	22	0	0	na	1572729693
846892	answer	16430200	na	na	na	na	16430216	1367969111	yes	na
744178	answer	16430200	na	na	na	na	16430217	1367969117	no	na
390913	answer	16430200	na	na	na	na	16430754	1367972730	no	na
11943133	answer	16430200	na	na	na	na	57548340	1566162078	no	na
user1231435316430200	answer	16430200	na	na	na	na	58676873	1572746741	no	na
2066718	question	16430200	True	A good way to make long strings wrap to newline?	5	38377	0	0	na	1367968964
9755590	answer	58674176	na	na	na	na	58675060	1572726870	no	na
11359985	question	58674176	False	Django postgres connector psycopg2	1	24	0	0	na	1572720132
12314150	question	58676404	False	How to summarizing a csv fille?	0	37	0	0	na	1572740140
3950533	question	58677553	False	Brython: How to use a module in my application	0	26	0	0	na	1572757577
12314368	question	58676946	False	how to print the highest and lowest user input value?	0	31	0	0	na	1572747852
2892254	answer	58676227	na	na	na	na	58676476	1572741148	no	na
1424739	question	58676227	False	Is there a way to OR several re.compile() outputs?	1	46	0	0	na	1572737854
12295975	question	58677206	False	How do I find all link on a website using Scrapy?	0	14	0	0	na	1572751671
3741834	question	58677522	False	Concurrent write access for python+sqlalchemy sqlite database using multiprocessing	0	22	0	0	na	1572756864
11771772	question	58677453	False	How to connect machine learning python script and HTML?	0	29	0	0	na	1572755783
597401	answer	7407766	na	na	na	na	7407815	1315944545	no	na
302831	answer	7407766	na	na	na	na	7407818	1315944556	no	na
455506	answer	7407766	na	na	na	na	7407943	1315945197	yes	na
1716834	answer	7407766	na	na	na	na	31051469	1435238167	no	na
2575407	answer	7407766	na	na	na	na	58677484	1572756288	no	na
918011	question	7407766	True	Format a number containing a decimal point with leading zeroes	5	16629	0	0	na	1315944221
6779307	answer	58677260	na	na	na	na	58677429	1572755351	no	na
12314483	question	58677260	False	Run bash through discord api	1	17	0	0	na	1572752462
11842006	answer	58674352	na	na	na	na	58677246	1572752249	no	na
11842006	question	58674352	False	How do I fix AttributeError: &quot;list&quot; attribute has no attribute &#39;astype&#39; in list-comprehensions?	1	37	0	0	na	1572721381
6301394	question	58677444	False	Return QCandleStickSet values	0	18	0	0	na	1572755580
3633891	answer	58675647	na	na	na	na	58675835	1572733534	no	na
12312869	question	58675647	True	Making an empty matrix	1	47	0	0	na	1572731730
6622587	answer	58677019	na	na	na	na	58677436	1572755425	no	na
5171140	question	58677019	False	Python CRUD instance functions crashing pyqt5 GUI	1	20	0	0	na	1572749037
6664872	answer	58595189	na	na	na	na	58677434	1572755411	no	na
8521468	question	58595189	False	Convert multiple array of structs columns in pyspark sql	1	94	0	0	na	1572281735
548562	answer	58677294	na	na	na	na	58677427	1572755340	yes	na
3689720	question	58677294	True	Is it possible in Django to grab a field from the first foreign key?	1	34	0	0	na	1572752963
12104401	question	58677420	False	Trying to create the chaos game	0	21	0	0	na	1572755271
12209793	answer	58672256	na	na	na	na	58677409	1572755019	no	na
11045233	question	58672256	False	pip not working when trying to install pygame	1	28	0	0	na	1572706652
5168011	answer	58254472	na	na	na	na	58254508	1570340118	yes	na
1428102	answer	58254472	na	na	na	na	58254522	1570340257	no	na
2877687	answer	58254472	na	na	na	na	58254778	1570343300	no	na
11547576	answer	58254472	na	na	na	na	58255029	1570345735	no	na
6347132	answer	58254472	na	na	na	na	58255230	1570347885	no	na
11107767	question	58254472	True	Finding an exact word in list	5	87	0	0	na	1570339667
12314171	question	58676560	False	How to create subplots of the same column considering different values of a data frame	0	21	0	0	na	1572742207
10050942	question	58677338	False	New line in Pythons non-multiline raw string	0	29	0	0	na	1572753861
28376	answer	43530895	na	na	na	na	43538133	1492764715	no	na
1284786	answer	43530895	na	na	na	na	52194106	1536186166	no	na
1142454	answer	43530895	na	na	na	na	58677391	1572754631	no	na
7898383	question	43530895	True	twilio export message logs to csv via python	3	554	0	0	na	1492727030
7222196	question	58610023	False	Django has exception while &quot;collectstatic&quot; django.core.exceptions.SuspiciousFileOperation after adding STYLESHEETS in PIPELINE	0	34	0	0	na	1572361181
1832058	answer	58676937	na	na	na	na	58677383	1572754493	yes	na
12168613	question	58676937	True	Module is not working correctly with pygame	1	21	0	0	na	1572747703
6484462	question	58677371	False	Move files with same string part on name to directory	0	22	0	0	na	1572754351
10037589	question	58676372	False	How can I fix a &#39;sqlalchemy.exc.IntegrityError:&#39;?	0	24	0	0	na	1572739678
5875276	question	58673231	False	Chromedriver on Ubuntu: selenium.common.exceptions.SessionNotCreatedException: Message: session not created	0	36	0	0	na	1572713576
362754	answer	58582171	na	na	na	na	58677333	1572753756	no	na
362754	question	58582171	False	Python HTTP Server Serves Two Paths Using Different Kinds of Handlers	1	28	0	0	na	1572201051
10818522	answer	58676277	na	na	na	na	58677314	1572753373	no	na
10818522	question	58676277	False	How to submit data to flask through a form with an Ajax call?	1	24	0	0	na	1572738542
12258811	question	58677273	False	Getting Value Error Found input variables with inconsistent numbers of samples: [609, 1]	0	11	0	0	na	1572752653
7434857	answer	58673565	na	na	na	na	58673632	1572716511	no	na
7252805	answer	58673565	na	na	na	na	58673721	1572717177	no	na
11852930	answer	58673565	na	na	na	na	58677297	1572753039	no	na
11852930	question	58673565	False	My .bash_profile changes didnt take place even after restarting mac terminal, what can i do?	3	43	0	0	na	1572716100
13498	answer	1707709	na	na	na	na	1707755	1257857643	no	na
137317	answer	1707709	na	na	na	na	1707786	1257857935	yes	na
190597	answer	1707709	na	na	na	na	1708706	1257866148	no	na
2227919	answer	1707709	na	na	na	na	15723105	1364675070	no	na
1767754	answer	1707709	na	na	na	na	58677284	1572752765	no	na
164171	question	1707709	True	List all the modules that are part of a python package?	5	72101	0	0	na	1257857250
2467772	question	58676989	False	Row by row processing on tensor in Tensorflow	0	18	0	0	na	1572748600
11884237	answer	58677211	na	na	na	na	58677267	1572752568	yes	na
5469184	question	58677211	True	apply function in pandas to create two columns	1	26	0	0	na	1572751743
3607203	answer	57898998	na	na	na	na	57902701	1568276860	no	na
7806223	answer	57898998	na	na	na	na	57905776	1568287857	no	na
5555483	answer	57898998	na	na	na	na	58399675	1571159628	yes	na
1270539	answer	57898998	na	na	na	na	58657444	1572603212	no	na
5555483	question	57898998	True	Is it possible to load a pretrained Pytorch model from a GCS bucket URL without first persisting locally?	4	117	0	0	na	1568255790
12104401	question	58676883	False	Self id not defined	0	36	0	0	na	1572746914
2836621	answer	49546179	na	na	na	na	49549635	1522305917	no	na
894763	answer	49546179	na	na	na	na	49550987	1522310845	yes	na
1727392	answer	49546179	na	na	na	na	49555197	1522323876	no	na
1727392	question	49546179	True	Python: Normalize image exposure	3	3521	0	0	na	1522282887
10147489	question	58677205	False	How to specify a return path in Azure Jupyter Notebook	0	9	0	0	na	1572751636
6611672	question	41250560	False	Flask: where to put static javascript files in templates	0	9165	0	0	na	1482264917
2823755	answer	58676969	na	na	na	na	58677120	1572750519	yes	na
9677399	answer	58676969	na	na	na	na	58677166	1572751037	no	na
11039328	question	58676969	True	Passing parameters to a class from a dictionary	2	43	0	0	na	1572748325
7629037	question	58675081	False	Running Flask on Windows doesn&#39;t execute flask run command	0	22	0	0	na	1572727017
11000497	question	58451227	False	Deleting a record from a MySQL table using PyQt5 and QTable addon	0	36	0	0	na	1571402707
8055450	answer	46041719	na	na	na	na	46041794	1504546086	no	na
2553191	answer	46041719	na	na	na	na	46041799	1504546109	no	na
5827215	answer	46041719	na	na	na	na	46041892	1504546614	no	na
8510370	answer	46041719	na	na	na	na	46080781	1504717390	no	na
7594324	answer	46041719	na	na	na	na	47676529	1512570114	no	na
8726362	answer	46041719	na	na	na	na	47890662	1513698917	no	na
11323252	answer	46041719	na	na	na	na	55589863	1554803270	no	na
10029276	answer	46041719	na	na	na	na	58677117	1572750509	no	na
4945268	question	46041719	True	Windows reports error when trying to install package using pipenv	8	12324	0	0	na	1504545652
10678742	question	58677137	False	The combination of The Caret and Dollar Sign Characters in Python	0	31	0	0	na	1572750659
8644581	question	58677129	False	Multiple dates and scores to be plotted on a line graph	0	11	0	0	na	1572750595
4843756	question	58677123	False	LaunchAgent script can&#39;t write to external drive	0	15	0	0	na	1572750530
12314460	question	58677118	False	what&#39;s difference between python thread and java thread?	0	22	0	0	na	1572750510
458214	answer	53581023	na	na	na	na	53582239	1543767910	yes	na
ShuehCheng Hu53581023	answer	53581023	na	na	na	na	55761253	1555673936	no	na
10843558	answer	53581023	na	na	na	na	58677115	1572750453	no	na
9142137	question	53581023	True	Google colab file download failed to fetch error	3	4241	0	0	na	1543759614
7481509	answer	51573824	na	na	na	na	51582101	1532879965	no	na
582436	answer	51573824	na	na	na	na	51699348	1533516355	no	na
351903	question	51573824	True	How to get nth record from result set of aerospike scan() output in Python, without looping through all results?	2	173	0	0	na	1532800075
